55277	15.000000	5000	5000	500
0	157025	15	619
0	392785	15	6036
0	392786	15	6037
0	481969	15	4721
0	515617	15	619
0	622675	15	6036
0	622676	15	6037
0	716958	15	4721
0	757332	15	619
0	782483	15	8604
0	852854	15	8633
0	902658	15	6733
0	1008824	15	8153
0	1063459	15	3949
0	1147876	15	1947
0	1187667	15	2214
0	1300411	15	2934
0	1301431	15	8027
0	1457537	15	6323
0	1487306	15	936
0	1528262	15	8153
0	1531630	15	2309
0	1585940	15	1947
0	1587387	15	8020
0	1791390	15	3429
0	1804904	15	5315
0	1819470	15	1350
0	1888385	15	2964
0	1904520	15	8678
0	2101041	15	2964
0	2285735	15	3385
0	2449459	15	6813
0	2621110	15	1947
0	2838235	15	7068
0	2962637	15	1233
0	3435578	15	8972
0	3490905	15	7248
0	3845870	15	619
0	3985405	15	6733
0	4012503	15	4659
0	4047984	15	7804
0	4294818	15	8811
0	4429517	15	1233
0	4599318	15	6255
0	4672298	15	4750
0	5058998	15	2160
0	5126448	15	5930
0	5610235	15	1998
0	5639730	15	6635
0	5653956	15	5638
0	5899844	15	5268
0	5899845	15	5269
0	5968487	15	2824
0	6035382	15	6770
0	6158948	15	6323
0	6364058	15	2122
0	6366469	15	2005
0	6382162	15	6149
0	6557441	15	3723
0	6612317	15	8020
0	6616325	15	8152
0	6632198	15	2110
0	6699125	15	1947
0	6699126	15	1948
0	6699127	15	1949
0	6738334	15	8629
0	6880254	15	3223
0	7205065	15	193
0	7265342	15	1137
0	7365889	15	8213
0	7492836	15	731
0	7493364	15	731
0	7493448	15	731
0	7533908	15	2122
0	7622120	15	2877
0	7823087	15	5581
0	7825759	15	2808
0	7963647	15	8125
0	8187616	15	2583
0	8233314	15	3441
0	8585044	15	1023
0	8585050	15	1029
0	8746035	15	5016
0	8746036	15	5017
0	8811410	15	1925
0	8839484	15	6635
0	8856679	15	8020
0	8927785	15	2025
0	9004326	15	4690
0	9023842	15	1111
0	9036241	15	8678
0	9065627	15	5891
0	9084060	15	6298
0	9106974	15	6862
0	9116766	15	8633
0	9171521	15	3924
0	9171522	15	3925
0	9231321	15	2214
0	9335264	15	2214
0	9347105	15	3144
0	9356437	15	4108
0	9403661	15	3385
0	9443167	15	6733
0	9580814	15	5004
0	9616016	15	8678
0	9625099	15	8633
0	9633899	15	2824
0	9696539	15	3144
0	9750636	15	5883
0	9804384	15	2964
0	9885635	15	6841
0	9891760	15	2923
0	9915790	15	3055
0	10012533	15	1998
0	10029955	15	3055
0	10068307	15	8130
0	10099085	15	4405
0	10157469	15	6841
0	10214046	15	2033
0	10291511	15	6184
0	10387153	15	2964
0	10637412	15	1583
0	10730967	15	989
0	10731546	15	4659
0	10886481	15	1029
0	11004199	15	6862
0	11083245	15	2630
0	11089394	15	3025
0	11096107	15	7980
0	11105854	15	741
0	11122805	15	8152
0	11189927	15	3940
0	11202065	15	7981
0	11261491	15	741
0	11275627	15	2005
0	11287845	15	6298
0	11312877	15	1583
0	11387723	15	6059
0	11403114	15	475
0	11606915	15	6841
0	11633773	15	184
0	11713678	15	5883
0	11716599	15	680
0	11914968	15	2122
0	11941969	15	2617
0	11984008	15	3938
0	12044186	15	4687
0	12270857	15	8130
0	12353282	15	6149
0	12518192	15	5458
0	12560742	15	7980
0	12623837	15	5854
0	12623840	15	5857
0	12739056	15	2110
0	13010660	15	907
0	13068398	15	2630
0	13114410	15	8027
0	13226881	15	8041
0	13230814	15	3488
0	13299159	15	6635
0	13310914	15	3223
0	13710963	15	6260
0	13759511	15	8234
0	13777582	15	5977
0	14267712	15	5315
0	14328777	15	7640
0	14619265	15	8678
0	14642200	15	6184
0	14897348	15	3441
0	15041027	15	3287
0	15093568	15	8476
0	15250717	15	2333
0	15274464	15	2309
0	15332690	15	5017
0	15366123	15	5407
0	15403241	15	8272
0	15428767	15	2806
0	15581265	15	619
0	15623916	15	2309
0	15675244	15	3055
0	15784195	15	4721
0	15831652	15	1330
0	15831654	15	1332
0	15831655	15	1333
0	15831657	15	1335
0	15860592	15	2617
0	15878754	15	5315
0	15879110	15	6758
0	15896962	15	2122
0	15954936	15	6635
0	16137556	15	5004
0	16296685	15	741
0	16320108	15	6149
0	16345806	15	5004
0	16375049	15	3385
0	16404220	15	2824
0	16404708	15	5857
0	16410535	15	7981
0	16438573	15	2025
0	16487724	15	5016
0	16487725	15	5017
0	16709765	15	7801
0	16943204	15	6344
0	16984120	15	2265
0	17179514	15	4735
0	17188399	15	1573
0	17236589	15	5405
0	17403838	15	2025
0	17415938	15	570
0	17436391	15	4310
0	17468950	15	2591
0	17469783	15	5004
0	17671826	15	7804
0	17744129	15	6036
0	17744130	15	6037
0	17823718	15	4687
0	17929471	15	1233
0	18494279	15	1029
0	18515875	15	972
0	18551738	15	8972
0	18656470	15	5016
0	18656471	15	5017
0	18829970	15	8417
0	18864593	15	2591
0	19170390	15	6841
0	19234707	15	989
0	19259461	15	2005
0	19261482	15	6260
0	19487248	15	3055
0	19509851	15	5854
0	19509854	15	5857
0	19537207	15	184
0	19548501	15	2808
0	19557962	15	8678
0	19587966	15	4757
0	19603232	15	1029
0	19711883	15	184
0	19805539	15	2583
0	19874870	15	3102
0	20141027	15	8949
0	20268443	15	730
0	20271387	15	7772
0	20437328	15	3017
0	20582108	15	8827
0	20615389	15	6609
0	20769114	15	8633
0	20808133	15	1350
0	20813563	15	2122
0	20863421	15	6841
0	20869716	15	6323
0	20984988	15	4263
0	21077391	15	4687
0	21106049	15	2110
0	21110646	15	3429
0	21132399	15	1722
0	21142489	15	2110
0	21146618	15	989
0	21150790	15	3055
0	21195741	15	2122
0	21231679	15	8633
0	21231873	15	2591
0	21240263	15	3017
0	21249994	15	3429
0	21303685	15	3582
0	21683421	15	3582
0	21741801	15	1947
0	21741802	15	1948
0	21772807	15	2824
0	21789198	15	4405
0	21919207	15	6635
0	21960195	15	2122
0	22195034	15	2186
0	22317604	15	1144
0	22715584	15	1436
0	22722392	15	8692
0	23012260	15	619
0	23012264	15	623
0	23157140	15	507
0	23166515	15	988
0	23186051	15	6036
0	23186052	15	6037
0	23190996	15	2122
0	23298045	15	5501
0	23349586	15	2309
0	23458436	15	2265
0	23458562	15	4659
0	23472916	15	8507
0	23566949	15	4369
0	23575202	15	3813
0	23844684	15	4927
0	23861124	15	6184
0	23888953	15	2923
0	23926266	15	8125
0	24007657	15	3144
0	24032657	15	6635
0	24044142	15	2591
0	24074861	15	2033
0	24145260	15	3144
0	24180255	15	5004
0	24303389	15	2110
0	24374328	15	3280
0	24374335	15	3287
0	24423385	15	5315
0	24511066	15	4310
0	24513401	15	2186
0	24634364	15	2333
0	24637554	15	3582
0	24662333	15	2824
0	24674951	15	6758
0	24710301	15	3385
0	24770736	15	1111
0	24823647	15	6255
0	24823652	15	6260
0	24866092	15	2033
0	24925570	15	8507
0	25151663	15	1947
0	25244073	15	8936
0	25316355	15	2186
0	25396906	15	3033
0	25533280	15	2214
0	25605089	15	1655
0	25669359	15	6036
0	25669360	15	6037
0	25970854	15	3343
0	26027680	15	1947
0	26092860	15	570
0	26208978	15	8629
0	26299503	15	4687
0	26314366	15	1488
0	26387580	15	8678
0	26433394	15	5315
0	26441292	15	3287
0	26593841	15	184
0	26634173	15	6184
0	26679283	15	8629
0	26893851	15	3547
0	26962755	15	1925
0	27079246	15	6184
0	27081361	15	2583
0	27176677	15	2923
0	27238730	15	8020
0	27348609	15	1029
0	27360992	15	1152
0	27369800	15	8542
0	27425346	15	7980
0	27531447	15	4735
0	27711102	15	2904
0	27721435	15	1081
0	27739835	15	4721
0	27747066	15	4687
0	27764214	15	3729
0	27903581	15	3102
0	27920937	15	6635
0	28055340	15	141
0	28100751	15	152
0	28124464	15	3017
0	28152761	15	6865
0	28152762	15	6866
0	28206288	15	3582
0	28339392	15	475
0	28339789	15	3025
0	28343065	15	2583
0	28343073	15	2591
0	28349065	15	2186
0	28362664	15	2824
0	28432619	15	2110
0	28487324	15	5004
0	28491449	15	6841
0	28514171	15	2964
0	28556476	15	6862
0	28591332	15	2025
0	28599513	15	6149
0	28629562	15	184
0	28650044	15	4310
0	28651827	15	2630
0	28685432	15	5017
0	28754403	15	6255
0	28754408	15	6260
0	28829777	15	8678
0	28854777	15	7981
0	28901698	15	8020
0	28953573	15	6841
0	29060221	15	8598
0	29101680	15	6862
0	29142465	15	5016
0	29535330	15	2139
0	29742696	15	1630
0	29800643	15	4927
0	29819415	15	3223
0	29842881	15	730
0	29842882	15	731
0	29976754	15	6036
0	29976755	15	6037
0	30053953	15	5184
0	30115221	15	8633
0	30137558	15	8020
0	30137565	15	8027
0	30351753	15	1824
0	30435368	15	5698
0	30656474	15	2540
0	31026964	15	2964
0	31081172	15	6758
0	31091446	15	2904
0	31091452	15	2910
0	31116184	15	3729
0	31119307	15	989
0	31158888	15	1023
0	31158894	15	1029
0	31194896	15	7981
0	31306861	15	3233
0	31312563	15	6036
0	31312564	15	6037
0	31340215	15	7475
0	31422290	15	6841
0	31599293	15	5407
0	31751205	15	840
0	31820660	15	2110
0	31879488	15	6758
0	31942104	15	4405
0	31969296	15	6758
0	32079082	15	8629
0	32112818	15	403
0	32165616	15	8748
0	32237719	15	3385
0	32278173	15	2122
0	32499859	15	2265
0	32518567	15	2036
0	32544661	15	6813
0	32652563	15	3233
0	32675909	15	2923
0	32676488	15	6260
0	32731213	15	8411
0	32735647	15	119
0	32757444	15	7029
0	32781522	15	1925
0	32785604	15	3233
0	32903311	15	6260
0	32947505	15	4405
0	32954483	15	5315
0	33007116	15	5183
0	33069217	15	2904
0	33364325	15	2153
0	33444587	15	7236
0	33459277	15	7980
0	33478391	15	2533
0	33598836	15	8020
0	33787110	15	3924
0	33787111	15	3925
0	34174788	15	4103
0	34183669	15	3055
0	34224096	15	3429
0	34327563	15	6813
0	34327838	15	367
0	34590801	15	3813
0	34640842	15	6057
0	35009927	15	6841
0	35204967	15	507
0	35217076	15	3385
0	35274500	15	6758
0	35315427	15	5062
0	35328308	15	8633
0	35438928	15	619
0	35521773	15	6184
0	35548251	15	1136
0	35592300	15	2964
0	35625640	15	6260
0	35632811	15	619
0	35639132	15	6260
0	35658334	15	2204
0	35658344	15	2214
0	35827408	15	4310
0	35866507	15	619
0	35912106	15	6149
0	35949656	15	3582
0	35990782	15	1436
0	36065622	15	730
0	36065623	15	731
0	36388817	15	8629
0	36419842	15	8637
0	36419846	15	8641
0	36743191	15	3501
0	36761659	15	3233
0	37335416	15	8903
0	37506255	15	2923
0	37527378	15	8810
0	37622502	15	6841
0	37776122	15	730
0	37776123	15	731
0	37783528	15	5741
0	37826755	15	475
0	37929898	15	8020
0	37972994	15	3055
0	37978145	15	507
0	38059358	15	3938
0	38108500	15	8417
0	38235516	15	1936
0	38440524	15	5961
0	38849251	15	8678
0	38975307	15	2583
0	38987996	15	936
0	39050563	15	4203
0	39064200	15	2923
0	39072540	15	4405
0	39190871	15	2333
0	39211839	15	5004
0	39217295	15	8629
0	39245404	15	7980
0	39281541	15	3596
0	39352641	15	7980
0	39384908	15	8949
0	39547016	15	2333
0	39762257	15	8633
0	39814510	15	4369
0	39884666	15	2160
0	39905215	15	2591
0	39930233	15	8678
0	39932700	15	475
0	39976131	15	2583
0	39984348	15	5393
0	40025618	15	7980
0	40103352	15	989
0	40149632	15	2824
0	40185358	15	3441
0	40205370	15	2143
0	40271073	15	8629
0	40324550	15	3777
0	40507073	15	2617
0	40605737	15	2056
0	40722112	15	6323
0	40907729	15	973
0	40943983	15	8936
0	40967036	15	6149
0	41013522	15	8020
0	41096615	15	8949
0	41171995	15	1925
0	41333189	15	3322
0	41341925	15	8507
0	41691341	15	8972
0	42277918	15	6323
0	42292929	15	3070
0	42346069	15	6149
0	42641483	15	5891
0	42671440	15	6862
0	42779318	15	6323
0	43041609	15	4690
0	43092445	15	8020
0	43171481	15	730
0	43202527	15	5315
0	43369762	15	5004
0	43781674	15	2160
0	43925212	15	3144
0	43993607	15	6809
0	44049517	15	3547
0	44077191	15	4405
0	44211305	15	5096
0	44259618	15	2033
0	44360845	15	2808
0	44432394	15	7980
0	44434938	15	2033
