1659	15.000000	5000	5000	500
0	1566612	15	151
0	1986144	15	151
0	6194906	15	159
0	10212792	15	159
0	14918443	15	159
0	15431956	15	151
0	22881172	15	163
0	28195665	15	159
0	30865871	15	159
0	31999798	15	159
0	35501793	15	172
0	36879396	15	159
0	38945722	15	151
0	40225343	15	156
0	40225346	15	159
0	42545718	15	163
0	45979626	15	180
0	54639366	15	180
0	55982415	15	156
0	55982418	15	159
0	58665816	15	163
0	70621484	15	151
0	89670741	15	101
0	93282101	15	151
0	95047768	15	180
0	102251318	15	53
0	106025746	15	258
0	106070674	15	159
0	106775691	15	258
0	108610695	15	156
0	111473005	15	180
0	114218644	15	69
0	119277014	15	127
0	145472329	15	159
0	148045462	15	159
0	154189500	15	258
0	155556808	15	151
0	160904599	15	159
0	164526991	15	163
0	166300860	15	258
0	166344791	15	45
0	166344816	15	69
0	166344858	15	113
0	166344863	15	118
0	166344872	15	127
0	166344897	15	151
0	166344902	15	156
0	166344905	15	159
0	166344909	15	163
0	166344918	15	172
0	166344926	15	180
0	167144806	15	159
0	171425487	15	127
0	173428764	15	151
0	173623080	15	156
0	173623083	15	159
0	179243000	15	258
0	179874316	15	159
0	179940685	15	127
0	184163367	15	180
0	196151525	15	248
0	199166143	15	151
0	203198315	15	159
0	203612592	15	127
0	203924614	15	151
0	206767009	15	156
0	206767012	15	159
0	211191893	15	151
0	212145988	15	69
0	217977078	15	151
0	220949313	15	59
0	222493146	15	258
0	223033418	15	159
0	224356237	15	163
0	225757581	15	127
0	232821764	15	258
0	236423840	15	127
0	236436092	15	180
0	237456836	15	151
0	240796701	15	258
0	245076502	15	69
0	246237251	15	103
1	14968832	15	148
1	21822232	15	69
1	25891682	15	172
1	31919607	15	180
1	32798302	15	159
1	33343190	15	180
1	42430126	15	151
1	42848140	15	159
1	44017460	15	148
1	44750781	15	159
1	45314522	15	138
1	48674521	15	83
1	49906576	15	151
1	50499682	15	127
1	50945234	15	151
1	56509302	15	151
1	59574432	15	151
1	63020405	15	159
1	69554000	15	180
1	69901604	15	180
1	72799845	15	172
1	87445348	15	159
1	89545856	15	27
1	91620174	15	27
1	98163561	15	258
1	99115786	15	163
1	107023049	15	159
1	113420958	15	156
1	116480268	15	159
1	116679366	15	151
1	121844756	15	186
1	133694449	15	258
1	148676065	15	258
1	156091496	15	148
1	165457321	15	151
1	166016481	15	258
1	169814389	15	159
1	173805547	15	81
1	179187389	15	156
1	179187392	15	159
1	196602918	15	151
1	202434979	15	156
1	202434982	15	159
1	206163245	15	159
1	208911767	15	258
1	209297692	15	159
1	212093400	15	258
1	218422010	15	148
1	223808762	15	148
1	223893281	15	156
1	223893284	15	159
1	226504380	15	156
1	226504383	15	159
1	233482270	15	163
1	235190837	15	186
1	238469609	15	163
2	26527	15	159
2	5481863	15	159
2	20086174	15	159
2	33474664	15	159
2	35408522	15	151
2	42030575	15	159
2	47704705	15	180
2	49398959	15	159
2	53249489	15	163
2	53497518	15	69
2	56588519	15	81
2	69202105	15	159
2	69296239	15	69
2	71326439	15	258
2	71757307	15	180
2	72818998	15	69
2	77033591	15	258
2	82862550	15	159
2	83732549	15	69
2	87642197	15	249
2	95685547	15	159
2	100525090	15	159
2	100702684	15	148
2	101952616	15	258
2	121520543	15	258
2	121662637	15	159
2	124859850	15	159
2	127783077	15	159
2	143795626	15	151
2	146369652	15	248
2	146369653	15	249
2	147035249	15	159
2	150390709	15	156
2	152496731	15	258
2	156688177	15	180
2	160621242	15	159
2	160651637	15	69
2	170072938	15	148
2	170981199	15	186
2	173471096	15	258
2	174298669	15	159
2	175415873	15	151
2	175512001	15	151
2	180967242	15	81
2	184114663	15	159
2	184213615	15	159
2	184222840	15	151
2	185218264	15	258
2	193066133	15	159
3	56659	15	112
3	470782	15	151
3	23510447	15	69
3	30888940	15	151
3	37782481	15	159
3	41991689	15	163
3	43965556	15	156
3	43965559	15	159
3	45492760	15	159
3	45767435	15	69
3	46978452	15	156
3	52206276	15	180
3	61229677	15	151
3	77794901	15	241
3	79902917	15	159
3	83259642	15	258
3	85497581	15	151
3	86839195	15	151
3	87372145	15	159
3	102767736	15	163
3	112273085	15	258
3	113152663	15	148
3	113152666	15	151
3	118448116	15	151
3	121962440	15	258
3	125994794	15	241
3	133446059	15	159
3	136566258	15	151
3	137207403	15	186
3	139548645	15	258
3	142984889	15	258
3	143386044	15	159
3	143949603	15	163
3	147748730	15	151
3	149953232	15	159
3	152564064	15	258
3	167468546	15	159
3	169284116	15	180
3	175754302	15	258
4	5314497	15	159
4	10505975	15	159
4	20837906	15	156
4	20837909	15	159
4	31395036	15	127
4	34034069	15	159
4	40698185	15	163
4	41729056	15	69
4	50414291	15	159
4	54351155	15	35
4	62337621	15	180
4	64498629	15	163
4	73200973	15	151
4	80148570	15	159
4	87901012	15	151
4	88410591	15	151
4	95029065	15	163
4	98061686	15	159
4	101090900	15	159
4	102485153	15	159
4	112202967	15	156
4	112202970	15	159
4	134982031	15	159
4	137324204	15	151
4	140216044	15	159
4	141005958	15	249
4	153824380	15	180
4	154630790	15	156
4	154630793	15	159
4	160159576	15	156
4	160159579	15	159
4	161007875	15	258
4	166976376	15	151
4	169249870	15	195
4	169369343	15	258
4	173170341	15	151
4	179687798	15	156
4	179687801	15	159
5	7000504	15	159
5	7141971	15	151
5	10493784	15	163
5	21514564	15	159
5	28933417	15	151
5	29754869	15	180
5	31098868	15	258
5	36934893	15	159
5	39789871	15	180
5	40461166	15	151
5	53149570	15	159
5	62710790	15	159
5	63570110	15	163
5	65363332	15	35
5	71339778	15	156
5	71339781	15	159
5	85939317	15	159
5	89736696	15	159
5	110626341	15	69
5	110745726	15	151
5	116467616	15	180
5	117563624	15	159
5	118569100	15	151
5	123536607	15	148
5	128640413	15	69
5	132694764	15	159
5	132792875	15	148
5	136971429	15	151
5	143763261	15	159
5	145404119	15	53
5	150703372	15	163
5	154312788	15	103
5	154518038	15	159
5	155440659	15	258
5	157362655	15	151
5	158047536	15	151
5	159901756	15	159
6	1445984	15	163
6	6283665	15	151
6	12203364	15	151
6	12973128	15	151
6	20461518	15	163
6	23668276	15	159
6	24866394	15	148
6	28655538	15	180
6	32577237	15	159
6	37963053	15	258
6	43903040	15	148
6	43903043	15	151
6	45474751	15	159
6	48041425	15	156
6	53149106	15	151
6	56858768	15	148
6	67383056	15	159
6	71085145	15	159
6	77615535	15	180
6	80965782	15	159
6	82164442	15	241
6	87078549	15	159
6	87105088	15	151
6	89750344	15	248
6	94361976	15	180
6	98796820	15	180
6	100115421	15	151
6	100909780	15	159
6	103321206	15	258
6	115601456	15	151
6	118295660	15	151
6	121345506	15	45
6	124417409	15	35
6	125319426	15	151
6	127750720	15	45
6	129382359	15	151
6	131093465	15	151
6	135042813	15	159
6	135881692	15	156
